København;615993
Frederiksberg;104553
Dragør;14222
Tårnby;43048
Albertslund;27717
Ballerup;48316
Brøndby;35528
Gentofte;75693
Gladsaxe;69444
Glostrup;22592
Herlev;28537
Hvidovre;53405
Høje-Taastrup;50639
Ishøj;22996
Lyngby-Taarbæk;55566
Rødovre;39491
Vallensbæk;16447
Allerød;25303
Egedal;43063
Fredensborg;40783
Frederikssund;45176
Furesø;40944
Gribskov;41209
Halsnæs;31247
Helsingør;62657
Hillerød;50636
Hørsholm;25018
Rudersdal;56075
Bornholm;39624
Christiansø;88
Greve;49973
Køge;60472
Lejre;27579
Roskilde;87490
Solrød;22590
Faxe;36190
Guldborgsund;61130
Holbæk;71033
Kalundborg;48941
Lolland;41921
Næstved;82911
Odsherred;33037
Ringsted;34409
Slagelse;78965
Sorø;29718
Stevns;22823
Vordingborg;45925
Assens;41367
Faaborg-Midtfyn;51559
Kerteminde;23736
Langeland;12585
Middelfart;38259
Nordfyns;29518
Nyborg;32012
Odense;202506
Svendborg;58716
Ærø;6155
Billund;26549
Esbjerg;116054
Fanø;3419
Fredericia;51391
Haderslev;55949
Kolding;92589
Sønderborg;74663
Tønder;37719
Varde;50253
Vejen;42886
Vejle;114191
Aabenraa;59007
Favrskov;48245
Hedensted;46634
Horsens;89708
Norddjurs;38001
Odder;22616
Randers;98117
Samsø;3698
Silkeborg;92169
Skanderborg;61266
Syddjurs;42520
Aarhus;341372
Herning;88744
Holstebro;58450
Ikast-Brande;41320
Lemvig;20098
Ringkøbing-Skjern;57029
Skive;46516
Struer;21277
Viborg;97118
Brønderslev;36373
Frederikshavn;60110
Hjørring;65185
Jammerbugt;38590
Læsø;1807
Mariagerfjord;42086
Morsø;20501
Rebild;29891
Thisted;43742
Vesthimmerlands;37240
Aalborg;213241
